CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE0459,CUSTOMER_0286,CLAIM_0425,1238321,CDP_0091,2025-12-08,2025-12-10,WESTERN,CA,SPAC,AREA_MGR_0030,GEN_MGR_0061,7127-05    - ONTARIO HLE,1,1,0,0,COUNTER,COUNTER,(e)6-12 hrs,,ADJUSTER_0072,BODY_SHOP_0003,STF02,000-SAMPLE0383,202512,ZIP_0308, ,2025-12-10 01:20:00,2025-12-10 12:10:00,0.0,11.0,650.0,NO MMR
037-SAMPLE0464,CUSTOMER_0305,CLAIM_0372,1196508,CDP_0090,2025-12-08,2025-12-10,CENTRAL,TX,SW,AREA_MGR_0099,GEN_MGR_0041,7658-01    - CONROE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0136,BODY_SHOP_0181,STF02,000-SAMPLE0384,202512,ZIP_0250, ,2025-12-10 11:18:00,2025-12-10 11:22:00,0.0,0.0,4.0,MMR
037-SAMPLE0395,CUSTOMER_0065,CLAIM_0201,1238321,CDP_0091,2025-12-01,2025-12-02,EASTERN,MS,SE,,GEN_MGR_0043,4990-02    - FLOWOOD HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0197,STF02,000-SAMPLE0339,202512,ZIP_0148, ,2025-12-02 10:48:00,2025-12-02 10:50:00,0.0,0.0,2.0,NO MMR
037-SAMPLE0419,CUSTOMER_0393,CLAIM_0076,1445055,CDP_0089,2025-12-01,2025-12-04,EASTERN,CT,NY,AREA_MGR_0112,GEN_MGR_0035,5963-39    - STAMFORD HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0089,BODY_SHOP_0003,STF02,000-SAMPLE0364,202512,ZIP_0028, ,2025-12-04 15:46:00,2025-12-04 16:42:00,0.0,1.0,56.0,NO MMR
037-SAMPLE0170,CUSTOMER_0139,CLAIM_0312,2237276,CDP_0055,2025-11-03,2025-11-06,CENTRAL,TX,SW,AREA_MGR_0097,GEN_MGR_0059,7647-16    - RIDGMAR HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0159,BODY_SHOP_0188,GNL01,000-SAMPLE0264,202511,ZIP_0242, ,2025-11-06 10:42:00,2025-11-06 11:50:00,0.0,1.0,68.0,NO MMR
037-SAMPLE0146,CUSTOMER_0010,CLAIM_0065,1238321,CDP_0091,2025-11-03,2025-11-03,EASTERN,MD,MA,,GEN_MGR_0030,5855-17    - ROCKVILLE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0071,BODY_SHOP_0232,STF02,000-SAMPLE0206,202511,ZIP_0065, ,2025-11-03 18:34:00,2025-11-03 19:03:00,0.0,1.0,29.0,MMR
037-SAMPLE0209,CUSTOMER_0110,CLAIM_0020,1768791,CDP_0005,2025-11-10,2025-11-11,WESTERN,CA,SPAC,,GEN_MGR_0062,7156-01    - SIGNAL HILL HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0033,BODY_SHOP_0054,ASC01,000-SAMPLE0239,202511,ZIP_0298, ,2025-11-11 12:56:00,2025-11-11 13:53:00,0.0,1.0,57.0,NO MMR
037-SAMPLE0186,CUSTOMER_0161,CLAIM_0153,1238321,CDP_0091,2025-11-10,2025-11-08,EASTERN,LA,SE,AREA_MGR_0072,GEN_MGR_0043,4945-19    - FLORIDA BLVD HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0003,STF02,000-SAMPLE0228,202511,ZIP_0219, ,2025-11-08 12:16:00,2025-11-08 13:01:00,0.0,1.0,45.0,MMR
037-SAMPLE0448,CUSTOMER_0154,CLAIM_0335,1238321,CDP_0091,2025-12-08,2025-12-09,EASTERN,VA,MA,AREA_MGR_0119,GEN_MGR_0060,5884-10    - NORTH MILITARY HWY HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0001,STF02,000-SAMPLE0377,202512,ZIP_0075, ,2025-12-09 11:47:00,2025-12-09 12:15:00,0.0,1.0,28.0,MMR
037-SAMPLE0223,CUSTOMER_0024,CLAIM_0154,1238321,CDP_0091,2025-11-10,2025-11-12,EASTERN,LA,SE,AREA_MGR_0072,GEN_MGR_0043,4944-05    - LAFAYETTE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0001,STF02,000-SAMPLE0244,202511,ZIP_0218, ,2025-11-12 13:25:00,2025-11-12 13:27:00,0.0,0.0,2.0,NO MMR
037-SAMPLE0029,CUSTOMER_0114,CLAIM_0243,2289202,CDP_0016,2025-12-15,2025-12-13,CENTRAL,TX,SW,AREA_MGR_0105,GEN_MGR_0059,7609-02    - VANDERGRIFF TOYOTA HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0251,BODY_SHOP_0003,GNL01,000-SAMPLE0401,202512,ZIP_0239, ,2025-12-13 10:21:00,2025-12-13 12:01:00,0.0,2.0,100.0,NO MMR
037-SAMPLE0047,CUSTOMER_0324,CLAIM_0326,1196508,CDP_0090,2025-12-15,2025-12-16,CENTRAL,TX,SW,AREA_MGR_0081,GEN_MGR_0059,7636-03    - MIDWAY AP-MIDLOTHIAN,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0183,BODY_SHOP_0279,STF02,000-SAMPLE0434,202512,ZIP_0241, ,2025-12-16 14:26:00,2025-12-16 14:31:00,0.0,0.0,5.0,NO MMR
037-SAMPLE0207,CUSTOMER_0174,CLAIM_0491,1865203,CDP_0098,2025-11-10,2025-11-11,CENTRAL,MO,NC,AREA_MGR_0016,GEN_MGR_0010,6905-15    - DON BROWN CHEVROLET,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0196,BODY_SHOP_0046,GNL01,000-SAMPLE0238,202511,ZIP_0208, ,2025-11-11 11:09:00,2025-11-11 13:03:00,0.0,2.0,114.0,NO MMR
242-SAMPLE0486,CUSTOMER_0378,CLAIM_0233,1835059,CDP_0068,2025-11-10,2025-11-10,LICENSEE,TX,LICENSEE,,GEN_MGR_0054,95076-02   - TEXARKANA HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0012,BODY_SHOP_0301,PRO01,N10000499,202511,ZIP_0237, ,2025-11-10 13:20:16,,,,,NO MMR
242-SAMPLE0500,CUSTOMER_0018,CLAIM_0150,1513353,CDP_0052,2025-12-15,2025-12-16,LICENSEE,LA,LICENSEE,,GEN_MGR_0063,92540-02   - MONROE HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0173,BODY_SHOP_0288,LOU01,N10000490,202512,ZIP_0222, ,2025-12-16 04:13:18,,,,,NO MMR
037-SAMPLE0183,CUSTOMER_0274,CLAIM_0116,1162232,CDP_0094,2025-11-03,2025-11-07,CENTRAL,IL,MW,AREA_MGR_0074,GEN_MGR_0023,5327-25    - PEORIA HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0128,BODY_SHOP_0289,STF02,000-SAMPLE0266,202511,ZIP_0201, ,2025-11-07 15:53:00,2025-11-07 16:03:00,0.0,1.0,10.0,MMR
037-SAMPLE0129,CUSTOMER_0310,CLAIM_0377,1238321,CDP_0091,2025-12-29,2025-12-30,CENTRAL,TX,SW,AREA_MGR_0095,GEN_MGR_0070,7574-01    - ROUND ROCK    HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0213,STF02,000-SAMPLE0467,202512,ZIP_0259, ,2025-12-30 16:59:00,2025-12-30 19:07:00,0.0,3.0,128.0,MMR
037-SAMPLE0020,CUSTOMER_0375,CLAIM_0209,1858172,CDP_0069,2025-12-08,2025-12-12,CENTRAL,IL,MW,AREA_MGR_0025,GEN_MGR_0045,7076-01    - MOKENA HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0116,BODY_SHOP_0108,PRO01,000-SAMPLE0460,202512,ZIP_0194, ,2025-12-12 09:51:00,2025-12-12 10:05:00,0.0,1.0,14.0,NO MMR
037-SAMPLE0397,CUSTOMER_0143,CLAIM_0028,1650578,CDP_0011,2025-12-01,2025-12-02,WESTERN,CA,SPAC,AREA_MGR_0009,GEN_MGR_0056,7118-01    - LAKEWOOD PLAZA HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0157,BODY_SHOP_0142,ASC01,000-SAMPLE0347,202512,ZIP_0297, ,2025-12-02 11:09:00,2025-12-02 14:00:00,0.0,3.0,171.0,NO MMR
037-SAMPLE0428,CUSTOMER_0111,CLAIM_0486,2254353,CDP_0095,2025-12-01,2025-12-05,WESTERN,CA,NPAC,AREA_MGR_0005,GEN_MGR_0057,7386-02    - ELK GROVE HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0023,BODY_SHOP_0140,GNL01,000-SAMPLE0391,202512,ZIP_0343, ,2025-12-05 13:54:00,2025-12-05 14:41:00,0.0,1.0,47.0,MMR
037-SAMPLE0411,CUSTOMER_0171,CLAIM_0096,1238321,CDP_0091,2025-12-01,2025-12-03,EASTERN,GA,SE,AREA_MGR_0052,GEN_MGR_0067,5606-42    - HERTZ COBB PARKWAY S HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0133,BODY_SHOP_0241,STF02,000-SAMPLE0354,202512,ZIP_0100, ,2025-12-03 14:51:00,2025-12-03 15:24:00,0.0,1.0,33.0,NO MMR
037-SAMPLE0380,CUSTOMER_0084,CLAIM_0186,1162232,CDP_0094,2025-12-01,2025-12-01,CENTRAL,MI,NC,AREA_MGR_0022,GEN_MGR_0039,5423-10    - ROCHESTER HILLS HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0068,BODY_SHOP_0152,STF02,000-SAMPLE0368,202512,ZIP_0172, ,2025-12-01 10:58:00,2025-12-01 14:08:00,0.0,4.0,190.0,MMR
037-SAMPLE0025,CUSTOMER_0052,CLAIM_0214,1648044,CDP_0073,2025-12-08,2025-12-12,EASTERN,GA,SE,AREA_MGR_0049,GEN_MGR_0067,4958-02    - MORROW HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0186,BODY_SHOP_0003,PRO01,000-SAMPLE0396,202512,ZIP_0106, ,2025-12-12 12:49:00,2025-12-12 13:13:00,0.0,1.0,24.0,NO MMR
037-SAMPLE0246,CUSTOMER_0342,CLAIM_0388,1162232,CDP_0094,2025-11-10,2025-11-14,EASTERN,FL,FL,AREA_MGR_0092,GEN_MGR_0001,7401-01    - PERRINE HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0127,BODY_SHOP_0058,STF02,000-SAMPLE0263,202511,ZIP_0124, ,2025-11-14 12:18:00,2025-11-14 14:17:00,0.0,2.0,119.0,NO MMR
037-SAMPLE0429,CUSTOMER_0419,CLAIM_0225,1413117,CDP_0077,2025-12-01,2025-12-05,CENTRAL,CO,WC,AREA_MGR_0047,GEN_MGR_0022,7811-01    - AURORA SOUTH   HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0240,BODY_SHOP_0009,PRO01,000-SAMPLE0360,202512,ZIP_0263, ,2025-12-05 14:47:00,2025-12-05 14:56:37,0.0,0.0,9.0,NO MMR
037-SAMPLE0027,CUSTOMER_0432,CLAIM_0401,1238321,CDP_0091,2025-12-08,2025-12-12,EASTERN,FL,SE,AREA_MGR_0077,GEN_MGR_0009,4951-03    - DESTIN HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0096,STF02,000-SAMPLE0429,202512,ZIP_0116, ,2025-12-12 16:36:00,2025-12-12 17:24:00,0.0,1.0,48.0,NO MMR
037-SAMPLE0053,CUSTOMER_0152,CLAIM_0037,1162232,CDP_0094,2025-12-15,2025-12-17,EASTERN,AL,SE,AREA_MGR_0077,GEN_MGR_0009,5667-03    - SOUTH BELTLINE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0146,BODY_SHOP_0298,STF02,000-SAMPLE0437,202512,ZIP_0140, ,2025-12-17 12:11:00,2025-12-17 12:34:00,0.0,0.0,23.0,NO MMR
037-SAMPLE0408,CUSTOMER_0016,CLAIM_0126,1238321,CDP_0091,2025-12-01,2025-12-03,CENTRAL,IL,MW,AREA_MGR_0074,GEN_MGR_0045,5327-25    - PEORIA HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0128,STF02,000-SAMPLE0355,202512,ZIP_0201, ,2025-12-03 13:06:00,2025-12-03 14:00:00,0.0,1.0,54.0,NO MMR
037-SAMPLE0196,CUSTOMER_0423,CLAIM_0258,1162232,CDP_0094,2025-11-10,2025-11-10,CENTRAL,NM,WC,,GEN_MGR_0005,7858-12    - COORS HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0069,BODY_SHOP_0031,STF02,000-SAMPLE0250,202511,ZIP_0280, ,2025-11-10 12:56:00,2025-11-10 13:57:00,0.0,1.0,61.0,MMR
037-SAMPLE0261,CUSTOMER_0046,CLAIM_0212,1648912,CDP_0070,2025-11-17,2025-11-17,EASTERN,NY,NE,AREA_MGR_0114,GEN_MGR_0042,7776-09    - SHERIDAN DRIVE HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0010,BODY_SHOP_0083,PRO01,000-SAMPLE0270,202511,ZIP_0045, ,2025-11-17 14:05:00,2025-11-17 16:39:52,0.0,2.0,154.0,NO MMR
037-SAMPLE0341,CUSTOMER_0029,CLAIM_0226,1648912,CDP_0070,2025-11-24,2025-11-25,EASTERN,NY,NY,AREA_MGR_0013,GEN_MGR_0035,7930-15    - POUGHKEEPSIE IBM RD HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0046,BODY_SHOP_0251,PRO01,000-SAMPLE0323,202511,ZIP_0041, ,2025-11-25 11:18:00,2025-11-25 12:02:18,0.0,1.0,44.0,NO MMR
037-SAMPLE0383,CUSTOMER_0236,CLAIM_0317,1238321,CDP_0091,2025-12-01,2025-12-01,CENTRAL,TX,SW,AREA_MGR_0054,GEN_MGR_0059,7584-01    - FRISCO  HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0071,BODY_SHOP_0235,STF02,000-SAMPLE0338,202512,ZIP_0234, ,2025-12-01 12:32:00,2025-12-01 13:29:00,0.0,1.0,57.0,MMR
037-SAMPLE0143,CUSTOMER_0203,CLAIM_0171,1238321,CDP_0091,2025-11-03,2025-11-03,EASTERN,MD,NY,AREA_MGR_0038,GEN_MGR_0028,5810-05    - SALISBURY HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0017,BODY_SHOP_0003,STF02,000-SAMPLE0202,202511,ZIP_0070, ,2025-11-03 13:05:00,2025-11-03 13:24:31,0.0,0.0,19.0,NO MMR
037-SAMPLE0087,CUSTOMER_0283,CLAIM_0347,1238321,CDP_0091,2025-12-22,2025-12-23,WESTERN,WA,NPAC,AREA_MGR_0028,GEN_MGR_0008,7336-01    - PUYALLUP HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0001,STF02,000-SAMPLE0443,202512,ZIP_0354, ,2025-12-23 12:39:00,2025-12-23 13:59:00,0.0,1.0,80.0,MMR
037-SAMPLE0444,CUSTOMER_0153,CLAIM_0463,1196491,CDP_0028,2025-12-08,2025-12-08,EASTERN,MA,NE,AREA_MGR_0036,GEN_MGR_0038,7746-01    - HAVERHILL HLE,1,1,0,0,HRD - OKC,HRD - OKC,(h)48+ hrs,,ADJUSTER_0111,BODY_SHOP_0027,COM01,000-SAMPLE0414,202512,ZIP_0008, ,2025-12-08 16:17:00,2025-12-10 17:37:00,2.0,49.0,2960.0,MMR
037-SAMPLE0116,CUSTOMER_0318,CLAIM_0030,2116608,CDP_0002,2025-12-29,2025-12-29,WESTERN,CA,SPAC,AREA_MGR_0117,GEN_MGR_0002,5742-05    - LA CIENEGA HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0009,BODY_SHOP_0259,ASC01,037-SAMPLE0043,202512,ZIP_0289, ,2025-12-29 19:25:00,2025-12-30 11:48:00,1.0,16.0,983.0,NO MMR
037-SAMPLE0396,CUSTOMER_0397,CLAIM_0132,1162232,CDP_0094,2025-12-01,2025-12-02,CENTRAL,IL,MW,AREA_MGR_0084,GEN_MGR_0024,2268-15    - EAST MOLINE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0065,BODY_SHOP_0115,STF02,000-SAMPLE0345,202512,ZIP_0200, ,2025-12-02 10:50:00,2025-12-02 11:04:00,0.0,1.0,14.0,NO MMR
037-SAMPLE0216,CUSTOMER_0086,CLAIM_0485,2254353,CDP_0095,2025-11-10,2025-11-12,WESTERN,CA,SPAC,AREA_MGR_0039,GEN_MGR_0019,5784-07    - TOLUCA LAKE HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0170,BODY_SHOP_0101,GNL01,000-SAMPLE0243,202511,ZIP_0305, ,2025-11-12 09:45:00,2025-11-12 10:38:00,0.0,1.0,53.0,NO MMR
037-SAMPLE0379,CUSTOMER_0032,CLAIM_0232,1162232,CDP_0094,2025-12-01,2025-12-01,CENTRAL,MO,MW,AREA_MGR_0008,GEN_MGR_0006,2258-21    - LEES SUMMIT HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0061,BODY_SHOP_0082,STF02,000-SAMPLE0344,202512,ZIP_0211, ,2025-12-01 10:53:00,2025-12-01 11:38:00,0.0,1.0,45.0,MMR
242-SAMPLE0482,CUSTOMER_0200,CLAIM_0256,1162232,CDP_0094,2025-11-17,2025-11-17,LICENSEE,NM,LICENSEE,,GEN_MGR_0021,93825-01   - 4 CORNERS REGIONAL AP,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0070,BODY_SHOP_0249,STF02,N10000495,202511,ZIP_0281, ,2025-11-17 12:36:50,,,,,NO MMR
037-SAMPLE0195,CUSTOMER_0376,CLAIM_0434,2019660,CDP_0049,2025-11-10,2025-11-10,EASTERN,LA,SE,AREA_MGR_0072,GEN_MGR_0043,4944-05    - LAFAYETTE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0007,BODY_SHOP_0164,GNL01,000-SAMPLE0231,202511,ZIP_0218, ,2025-11-10 12:50:00,2025-11-10 13:29:04,0.0,1.0,39.0,NO MMR
037-SAMPLE0067,CUSTOMER_0351,CLAIM_0137,1162232,CDP_0094,2025-12-15,2025-12-19,CENTRAL,IL,MW,AREA_MGR_0074,GEN_MGR_0045,5336-10    - BLOOMINGTON HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0070,BODY_SHOP_0001,STF02,000-SAMPLE0431,202512,ZIP_0202, ,2025-12-19 11:34:00,2025-12-19 12:06:00,0.0,1.0,32.0,NO MMR
037-SAMPLE0073,CUSTOMER_0208,CLAIM_0136,1238321,CDP_0091,2025-12-15,2025-12-19,CENTRAL,IA,MW,AREA_MGR_0084,GEN_MGR_0024,2261-01    - DAVENPORT HLE,1,1,0,0,HRD - OKC,HRD - OKC,(f)12-24 hrs,,ADJUSTER_0072,BODY_SHOP_0038,STF02,000-SAMPLE0439,202512,ZIP_0179, ,2025-12-19 17:24:00,2025-12-20 10:21:00,1.0,17.0,1017.0,NO MMR
037-SAMPLE0449,CUSTOMER_0257,CLAIM_0113,1208471,CDP_0092,2025-12-08,2025-12-09,WESTERN,CA,SPAC,AREA_MGR_0009,GEN_MGR_0056,5733-01    - PICO RIVERA HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0150,BODY_SHOP_0257,STF02,000-SAMPLE0372,202512,ZIP_0296, ,2025-12-09 12:38:00,2025-12-09 14:13:38,0.0,2.0,95.0,NO MMR
037-SAMPLE0098,CUSTOMER_0202,CLAIM_0164,1888665,CDP_0037,2025-12-22,2025-12-26,EASTERN,MD,MA,AREA_MGR_0096,GEN_MGR_0030,4841-04    - TEMPLE HILLS HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0214,BODY_SHOP_0091,GNL01,000-SAMPLE0458,202512,ZIP_0064, ,2025-12-26 11:17:00,2025-12-26 12:56:00,0.0,1.0,99.0,MMR
037-SAMPLE0008,CUSTOMER_0421,CLAIM_0181,1238321,CDP_0091,2025-12-08,2025-12-11,EASTERN,MD,NY,AREA_MGR_0038,GEN_MGR_0028,5810-05    - SALISBURY HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0043,BODY_SHOP_0003,STF02,000-SAMPLE0389,202512,ZIP_0070, ,2025-12-11 12:00:00,2025-12-11 12:35:00,0.0,0.0,35.0,NO MMR
037-SAMPLE0426,CUSTOMER_0217,CLAIM_0397,1162232,CDP_0094,2025-12-01,2025-12-05,EASTERN,FL,FL,AREA_MGR_0070,GEN_MGR_0003,7452-01    - LAKELAND HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0127,BODY_SHOP_0299,STF02,000-SAMPLE0359,202512,ZIP_0131, ,2025-12-05 11:28:00,2025-12-05 11:34:00,0.0,0.0,6.0,NO MMR
242-SAMPLE0498,CUSTOMER_0400,CLAIM_0310,1162232,CDP_0094,2025-12-08,2025-12-10,LICENSEE,SC,LICENSEE,,GEN_MGR_0026,95039-04   - GREENVILLE HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0001,BODY_SHOP_0049,STF02,N10000494,202512,ZIP_0096, ,2025-12-10 12:12:00,,,,,NO MMR
037-SAMPLE0398,CUSTOMER_0347,CLAIM_0330,1162232,CDP_0094,2025-12-01,2025-12-02,WESTERN,CA,SPAC,AREA_MGR_0082,GEN_MGR_0002,5714-13    - BURBANK HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0070,BODY_SHOP_0001,STF02,000-SAMPLE0346,202512,ZIP_0304, ,2025-12-02 11:14:00,2025-12-02 11:49:00,0.0,0.0,35.0,NO MMR
037-SAMPLE0203,CUSTOMER_0146,CLAIM_0092,1238321,CDP_0091,2025-11-10,2025-11-10,EASTERN,GA,SE,AREA_MGR_0049,GEN_MGR_0067,5616-16    - UNION CITY HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0098,STF02,000-SAMPLE0252,202511,ZIP_0107, ,2025-11-10 17:13:00,2025-11-10 19:16:00,0.0,2.0,123.0,NO MMR
037-SAMPLE0160,CUSTOMER_0292,CLAIM_0043,1238321,CDP_0091,2025-11-03,2025-11-05,WESTERN,CA,SPAC,AREA_MGR_0044,GEN_MGR_0048,7147-01    - TEMECULA HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0071,STF02,000-SAMPLE0214,202511,ZIP_0321, ,2025-11-05 13:46:00,2025-11-05 14:23:00,0.0,1.0,37.0,NO MMR
037-SAMPLE0004,CUSTOMER_0377,CLAIM_0346,1162232,CDP_0094,2025-12-08,2025-12-10,WESTERN,WA,NPAC,AREA_MGR_0028,GEN_MGR_0008,7349-12    - ABERDEEN FIVE STAR HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0070,BODY_SHOP_0146,STF02,000-SAMPLE0417,202512,ZIP_0355, ,2025-12-10 18:36:00,2025-12-11 11:09:00,1.0,17.0,993.0,NO MMR
037-SAMPLE0458,CUSTOMER_0069,CLAIM_0075,1238321,CDP_0091,2025-12-08,2025-12-09,EASTERN,CT,NE,AREA_MGR_0088,GEN_MGR_0042,7722-22    - GROTON HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0050,BODY_SHOP_0001,STF02,000-SAMPLE0380,202512,ZIP_0024, ,2025-12-09 16:02:00,2025-12-09 17:32:00,0.0,1.0,90.0,NO MMR
037-SAMPLE0199,CUSTOMER_0426,CLAIM_0297,1162232,CDP_0094,2025-11-10,2025-11-10,WESTERN,OR,NPAC,AREA_MGR_0004,GEN_MGR_0046,7316-03    - SE PORTLAND HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0128,BODY_SHOP_0003,STF02,000-SAMPLE0235,202511,ZIP_0347, ,2025-11-10 16:29:00,2025-11-10 16:44:00,0.0,0.0,15.0,NO MMR
037-SAMPLE0268,CUSTOMER_0100,CLAIM_0055,1238321,CDP_0091,2025-11-17,2025-11-17,WESTERN,CA,NPAC,AREA_MGR_0062,GEN_MGR_0032,7285-01    - SALINAS HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0003,STF02,000-SAMPLE0275,202511,ZIP_0327, ,2025-11-17 17:12:00,2025-11-17 18:29:00,0.0,1.0,77.0,NO MMR
037-SAMPLE0181,CUSTOMER_0443,CLAIM_0444,1595648,CDP_0099,2025-11-03,2025-11-07,EASTERN,VA,MA,AREA_MGR_0090,GEN_MGR_0060,5802-05    - RIO HILL SHOPPING HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0177,BODY_SHOP_0245,GNL01,000-SAMPLE0253,202511,ZIP_0073, ,2025-11-07 14:15:00,2025-11-07 14:50:00,0.0,0.0,35.0,NO MMR
037-SAMPLE0089,CUSTOMER_0026,CLAIM_0219,1675340,CDP_0085,2025-12-22,2025-12-23,CENTRAL,MO,NC,AREA_MGR_0016,GEN_MGR_0010,6900-16    - O FALLON SOUTH HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0139,BODY_SHOP_0074,PRO01,000-SAMPLE0445,202512,ZIP_0210, ,2025-12-23 14:43:00,2025-12-23 16:29:00,0.0,2.0,106.0,NO MMR
242-SAMPLE0488,CUSTOMER_0390,CLAIM_0282,1162232,CDP_0094,2025-11-17,2025-11-17,LICENSEE,OH,LICENSEE,,GEN_MGR_0037,94224-36   - CHILLICOTHE NOURSE COLLISION,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0095,BODY_SHOP_0221,STF02,N10000486,202511,ZIP_0162, ,2025-11-17 03:26:00,,,,,NO MMR
