CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1398,CUSTOMER_0399,CLAIM_0109,1238324,State Farm,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0047,Maaco,STF02,037-SAMPLE1398,202602,ZIP_0121,CUSTOMER CANCELLED,2026-02-18,2026-02-18 17:36:00,0,0,45,MMR
037-SAMPLE1399,CUSTOMER_0400,CLAIM_0310,1238324,Allstate,2026-01-05,2026-01-08,WESTERN,CA,Southern,L. Park,R. Martinez,7653-02    - Carlsbad HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0057,ABRA Auto Body,STF02,037-SAMPLE1399,202601,ZIP_0204,CUSTOMER CANCELLED,2026-01-08,2026-01-08 15:08:00,0,0,45,NO MMR
037-SAMPLE1400,CUSTOMER_0401,CLAIM_0391,1238324,Allstate,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0053,Caliber Collision,STF02,037-SAMPLE1400,202601,ZIP_0169, ,2026-01-06,2026-01-06 13:38:00,0,4,30,NO MMR
037-SAMPLE1401,CUSTOMER_0402,CLAIM_0313,1238322,Progressive,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0020,Gerber Collision,STF02,037-SAMPLE1401,202601,ZIP_0147, ,2026-01-06,,0,0,0,MMR
037-SAMPLE1402,CUSTOMER_0403,CLAIM_0305,1238323,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0041,Service King,STF02,037-SAMPLE1402,202602,ZIP_0279, ,2026-02-18,2026-02-18 18:53:00,0,4,30,NO MMR
037-SAMPLE1403,CUSTOMER_0404,CLAIM_0436,1238323,Progressive,2026-01-19,2026-01-20,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0020,Maaco,STF02,037-SAMPLE1403,202601,ZIP_0159, ,2026-01-20,2026-01-20 14:09:00,0,0,45,NO MMR
037-SAMPLE1404,CUSTOMER_0405,CLAIM_0481,1238321,Allstate,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0069,ABRA Auto Body,STF02,037-SAMPLE1404,202602,ZIP_0102, ,2026-02-19,2026-02-19 18:59:00,0,2,0,NO MMR
037-SAMPLE1405,CUSTOMER_0406,CLAIM_0258,1238322,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0004,Caliber Collision,STF02,037-SAMPLE1405,202602,ZIP_0266, ,2026-02-18,2026-02-18 14:45:00,0,4,30,MMR
037-SAMPLE1406,CUSTOMER_0407,CLAIM_0485,1238321,Geico,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0054,Gerber Collision,STF02,037-SAMPLE1406,202602,ZIP_0384, ,2026-02-17,2026-02-17 15:00:00,0,4,30,NO MMR
037-SAMPLE1407,CUSTOMER_0408,CLAIM_0118,1238321,Geico,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0036,Service King,STF02,037-SAMPLE1407,202602,ZIP_0489, ,2026-02-17,2026-02-17 17:01:00,0,0,15,NO MMR
037-SAMPLE1408,CUSTOMER_0409,CLAIM_0218,1238322,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0088,Maaco,STF02,037-SAMPLE1408,202602,ZIP_0251, ,2026-02-18,2026-02-18 16:58:00,0,4,30,MMR
037-SAMPLE1409,CUSTOMER_0410,CLAIM_0324,1238321,Allstate,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0055,ABRA Auto Body,STF02,037-SAMPLE1409,202602,ZIP_0056, ,2026-02-17,2026-02-17 12:11:00,0,4,30,MMR
037-SAMPLE1410,CUSTOMER_0411,CLAIM_0139,1238322,Progressive,2026-01-12,2026-01-12,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0075,Caliber Collision,STF02,037-SAMPLE1410,202601,ZIP_0397, ,2026-01-12,2026-01-12 13:50:00,0,2,0,MMR
037-SAMPLE1411,CUSTOMER_0412,CLAIM_0186,1238321,State Farm,2026-02-02,2026-02-03,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0004,Gerber Collision,STF02,037-SAMPLE1411,202602,ZIP_0440,VEHICLE REPAIRED EARLY,2026-02-03,2026-02-03 12:21:00,0,4,30,NO MMR
037-SAMPLE1412,CUSTOMER_0413,CLAIM_0242,1238321,State Farm,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0054,Service King,STF02,037-SAMPLE1412,202602,ZIP_0015, ,2026-02-18,2026-02-18 12:42:00,0,0,45,NO MMR
037-SAMPLE1413,CUSTOMER_0414,CLAIM_0012,1238324,Allstate,2026-01-12,2026-01-15,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0056,Maaco,STF02,037-SAMPLE1413,202601,ZIP_0083, ,2026-01-15,2026-01-15 16:44:00,0,0,15,NO MMR
037-SAMPLE1414,CUSTOMER_0415,CLAIM_0492,1238324,Liberty Mutual,2026-02-09,2026-02-11,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0086,ABRA Auto Body,STF02,037-SAMPLE1414,202602,ZIP_0025, ,2026-02-11,2026-02-11 15:19:00,0,2,0,NO MMR
037-SAMPLE1415,CUSTOMER_0416,CLAIM_0002,1238324,Geico,2026-02-02,2026-02-05,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0040,Caliber Collision,STF02,037-SAMPLE1415,202602,ZIP_0275, ,2026-02-05,2026-02-05 18:13:00,0,0,15,MMR
037-SAMPLE1416,CUSTOMER_0417,CLAIM_0088,1238324,State Farm,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0087,Gerber Collision,STF02,037-SAMPLE1416,202602,ZIP_0284,,2026-02-17,2026-02-17 15:16:00,0,0,45,NO MMR
037-SAMPLE1417,CUSTOMER_0418,CLAIM_0433,1238324,Geico,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0072,Service King,STF02,037-SAMPLE1417,202602,ZIP_0276, ,2026-02-18,2026-02-18 15:56:00,0,0,45,NO MMR
037-SAMPLE1418,CUSTOMER_0419,CLAIM_0383,1238321,State Farm,2026-01-12,2026-01-15,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0039,Maaco,STF02,037-SAMPLE1418,202601,ZIP_0256, ,2026-01-15,2026-01-15 18:07:00,0,0,15,NO MMR
037-SAMPLE1419,CUSTOMER_0420,CLAIM_0394,1238323,Allstate,2026-01-12,2026-01-15,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0010,ABRA Auto Body,STF02,037-SAMPLE1419,202601,ZIP_0214, ,2026-01-15,2026-01-15 17:52:00,0,2,0,MMR
037-SAMPLE1420,CUSTOMER_0421,CLAIM_0415,1238321,Allstate,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0033,Caliber Collision,STF02,037-SAMPLE1420,202601,ZIP_0444, ,2026-01-19,2026-01-19 18:43:00,0,0,45,NO MMR
037-SAMPLE1421,CUSTOMER_0422,CLAIM_0229,1238323,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0098,Gerber Collision,STF02,037-SAMPLE1421,202602,ZIP_0180, ,2026-02-18,2026-02-18 17:05:00,0,0,45,NO MMR
037-SAMPLE1422,CUSTOMER_0423,CLAIM_0212,1238324,Liberty Mutual,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0009,Service King,STF02,037-SAMPLE1422,202601,ZIP_0448, ,2026-01-19,2026-01-19 16:31:00,0,4,30,NO MMR
037-SAMPLE1423,CUSTOMER_0424,CLAIM_0035,1238321,Geico,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0045,Maaco,STF02,037-SAMPLE1423,202602,ZIP_0242, ,2026-02-16,2026-02-16 18:26:00,0,4,30,MMR
037-SAMPLE1424,CUSTOMER_0425,CLAIM_0203,1238322,Allstate,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0036,ABRA Auto Body,STF02,037-SAMPLE1424,202602,ZIP_0318, ,2026-02-19,,0,0,0,NO MMR
037-SAMPLE1425,CUSTOMER_0426,CLAIM_0022,1238324,Geico,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0086,Caliber Collision,STF02,037-SAMPLE1425,202602,ZIP_0210,CUSTOMER CANCELLED,2026-02-16,2026-02-16 14:33:00,0,4,30,NO MMR
037-SAMPLE1426,CUSTOMER_0427,CLAIM_0340,1238322,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0055,Gerber Collision,STF02,037-SAMPLE1426,202602,ZIP_0347, ,2026-02-16,2026-02-16 13:47:00,0,2,0,NO MMR
037-SAMPLE1427,CUSTOMER_0428,CLAIM_0051,1238323,Progressive,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0009,Service King,STF02,037-SAMPLE1427,202602,ZIP_0279, ,2026-02-18,2026-02-18 16:24:00,0,0,15,MMR
037-SAMPLE1428,CUSTOMER_0429,CLAIM_0427,1238321,Progressive,2026-01-05,2026-01-07,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0005,Maaco,STF02,037-SAMPLE1428,202601,ZIP_0268,FOUND BETTER RATE,2026-01-07,2026-01-07 18:40:00,0,2,0,NO MMR
037-SAMPLE1429,CUSTOMER_0430,CLAIM_0140,1238322,Liberty Mutual,2026-01-26,2026-01-26,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0080,ABRA Auto Body,STF02,037-SAMPLE1429,202601,ZIP_0141, ,2026-01-26,,0,0,0,NO MMR
037-SAMPLE1430,CUSTOMER_0431,CLAIM_0488,1238321,State Farm,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0008,Caliber Collision,STF02,037-SAMPLE1430,202602,ZIP_0166, ,2026-02-19,2026-02-19 18:58:00,0,0,45,NO MMR
037-SAMPLE1431,CUSTOMER_0432,CLAIM_0445,1238321,State Farm,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0025,Gerber Collision,STF02,037-SAMPLE1431,202602,ZIP_0159,,2026-02-16,2026-02-16 12:42:00,0,0,15,NO MMR
037-SAMPLE1432,CUSTOMER_0433,CLAIM_0057,1238321,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0008,Service King,STF02,037-SAMPLE1432,202602,ZIP_0274, ,2026-02-18,2026-02-18 18:23:00,0,4,30,NO MMR
037-SAMPLE1433,CUSTOMER_0434,CLAIM_0166,1238323,Progressive,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0001,Maaco,STF02,037-SAMPLE1433,202601,ZIP_0460, ,2026-01-14,2026-01-14 13:52:00,0,0,15,NO MMR
037-SAMPLE1434,CUSTOMER_0435,CLAIM_0238,1238321,Progressive,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0015,ABRA Auto Body,STF02,037-SAMPLE1434,202601,ZIP_0071, ,2026-01-19,,0,0,0,NO MMR
037-SAMPLE1435,CUSTOMER_0436,CLAIM_0227,1238323,Progressive,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0057,Caliber Collision,STF02,037-SAMPLE1435,202602,ZIP_0335, ,2026-02-17,2026-02-17 14:27:00,0,2,0,MMR
037-SAMPLE1436,CUSTOMER_0437,CLAIM_0448,1238323,Geico,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0058,Gerber Collision,STF02,037-SAMPLE1436,202601,ZIP_0120, ,2026-01-19,,0,0,0,NO MMR
037-SAMPLE1437,CUSTOMER_0438,CLAIM_0057,1238323,Geico,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0018,Service King,STF02,037-SAMPLE1437,202602,ZIP_0128,VEHICLE REPAIRED EARLY,2026-02-18,,0,0,0,NO MMR
037-SAMPLE1438,CUSTOMER_0439,CLAIM_0175,1238322,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0066,Maaco,STF02,037-SAMPLE1438,202602,ZIP_0312, ,2026-02-19,,0,0,0,NO MMR
037-SAMPLE1439,CUSTOMER_0440,CLAIM_0325,1238322,Geico,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0056,ABRA Auto Body,STF02,037-SAMPLE1439,202601,ZIP_0171, ,2026-01-06,2026-01-06 13:47:00,0,0,15,MMR
037-SAMPLE1440,CUSTOMER_0441,CLAIM_0244,1238321,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0084,Caliber Collision,STF02,037-SAMPLE1440,202602,ZIP_0156, ,2026-02-18,2026-02-18 17:31:00,0,4,30,MMR
037-SAMPLE1441,CUSTOMER_0442,CLAIM_0142,1238322,State Farm,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0005,Gerber Collision,STF02,037-SAMPLE1441,202602,ZIP_0367,CUSTOMER CANCELLED,2026-02-16,2026-02-16 13:44:00,0,2,0,NO MMR
037-SAMPLE1442,CUSTOMER_0443,CLAIM_0438,1238323,Geico,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0079,Service King,STF02,037-SAMPLE1442,202602,ZIP_0191,NO LONGER NEEDED,2026-02-17,2026-02-17 15:05:00,0,0,15,NO MMR
037-SAMPLE1443,CUSTOMER_0444,CLAIM_0210,1238323,Liberty Mutual,2026-01-19,2026-01-22,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0078,Maaco,STF02,037-SAMPLE1443,202601,ZIP_0438, ,2026-01-22,2026-01-22 12:41:00,0,0,45,NO MMR
037-SAMPLE1444,CUSTOMER_0445,CLAIM_0018,1238323,Allstate,2026-02-09,2026-02-11,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0096,ABRA Auto Body,STF02,037-SAMPLE1444,202602,ZIP_0402, ,2026-02-11,2026-02-11 15:51:00,0,2,0,NO MMR
037-SAMPLE1445,CUSTOMER_0446,CLAIM_0198,1238322,State Farm,2026-01-19,2026-01-20,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0056,Caliber Collision,STF02,037-SAMPLE1445,202601,ZIP_0200,CUSTOMER CANCELLED,2026-01-20,2026-01-20 15:21:00,0,0,45,NO MMR
037-SAMPLE1446,CUSTOMER_0447,CLAIM_0275,1238321,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0068,Gerber Collision,STF02,037-SAMPLE1446,202602,ZIP_0080, ,2026-02-19,2026-02-19 14:59:00,0,0,15,MMR
037-SAMPLE1447,CUSTOMER_0448,CLAIM_0315,1238321,Liberty Mutual,2026-01-26,2026-01-28,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0031,Service King,STF02,037-SAMPLE1447,202601,ZIP_0334, ,2026-01-28,2026-01-28 16:21:00,0,0,15,NO MMR
037-SAMPLE1448,CUSTOMER_0449,CLAIM_0217,1238323,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0057,Maaco,STF02,037-SAMPLE1448,202602,ZIP_0067, ,2026-02-18,,0,0,0,MMR
037-SAMPLE1449,CUSTOMER_0450,CLAIM_0382,1238323,State Farm,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7419-01    - Mission Valley HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0085,ABRA Auto Body,STF02,037-SAMPLE1449,202602,ZIP_0411, ,2026-02-16,2026-02-16 14:40:00,0,2,0,NO MMR
037-SAMPLE1450,CUSTOMER_0451,CLAIM_0199,1238322,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0032,Caliber Collision,STF02,037-SAMPLE1450,202602,ZIP_0447,FOUND BETTER RATE,2026-02-18,2026-02-18 16:56:00,0,0,15,MMR
037-SAMPLE1451,CUSTOMER_0452,CLAIM_0281,1238322,Geico,2026-02-02,2026-02-02,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0067,Gerber Collision,STF02,037-SAMPLE1451,202602,ZIP_0427, ,2026-02-02,,0,0,0,NO MMR
037-SAMPLE1452,CUSTOMER_0453,CLAIM_0211,1238323,State Farm,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0084,Service King,STF02,037-SAMPLE1452,202602,ZIP_0238,VEHICLE REPAIRED EARLY,2026-02-17,2026-02-17 16:39:00,0,0,15,NO MMR
037-SAMPLE1453,CUSTOMER_0454,CLAIM_0461,1238324,Liberty Mutual,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0065,Maaco,STF02,037-SAMPLE1453,202601,ZIP_0077, ,2026-01-06,2026-01-06 18:54:00,0,2,0,NO MMR
037-SAMPLE1454,CUSTOMER_0455,CLAIM_0103,1238324,Progressive,2026-02-02,2026-02-03,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0064,ABRA Auto Body,STF02,037-SAMPLE1454,202602,ZIP_0254, ,2026-02-03,2026-02-03 13:36:00,0,0,45,NO MMR
037-SAMPLE1455,CUSTOMER_0456,CLAIM_0400,1238321,Geico,2026-02-02,2026-02-02,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0023,Caliber Collision,STF02,037-SAMPLE1455,202602,ZIP_0194,CUSTOMER CANCELLED,2026-02-02,,0,0,0,NO MMR
037-SAMPLE1456,CUSTOMER_0457,CLAIM_0335,1238321,Liberty Mutual,2026-01-19,2026-01-22,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0099,Gerber Collision,STF02,037-SAMPLE1456,202601,ZIP_0156, ,2026-01-22,,0,0,0,NO MMR
037-SAMPLE1457,CUSTOMER_0458,CLAIM_0249,1238324,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0096,Service King,STF02,037-SAMPLE1457,202602,ZIP_0011, ,2026-02-19,2026-02-19 15:54:00,0,0,15,NO MMR
037-SAMPLE1458,CUSTOMER_0459,CLAIM_0440,1238324,Liberty Mutual,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0034,Maaco,STF02,037-SAMPLE1458,202602,ZIP_0449, ,2026-02-17,2026-02-17 17:38:00,0,0,45,NO MMR
037-SAMPLE1459,CUSTOMER_0460,CLAIM_0224,1238323,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0092,ABRA Auto Body,STF02,037-SAMPLE1459,202602,ZIP_0044, ,2026-02-19,2026-02-19 14:08:00,0,2,0,NO MMR
037-SAMPLE1460,CUSTOMER_0461,CLAIM_0305,1238323,Geico,2026-01-12,2026-01-13,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0041,Caliber Collision,STF02,037-SAMPLE1460,202601,ZIP_0302, ,2026-01-13,2026-01-13 12:53:00,0,0,45,MMR
037-SAMPLE1461,CUSTOMER_0462,CLAIM_0246,1238324,Geico,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0059,Gerber Collision,STF02,037-SAMPLE1461,202602,ZIP_0184, ,2026-02-16,2026-02-16 12:05:00,0,4,30,MMR
037-SAMPLE1462,CUSTOMER_0463,CLAIM_0393,1238321,State Farm,2026-01-05,2026-01-05,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0036,Service King,STF02,037-SAMPLE1462,202601,ZIP_0496, ,2026-01-05,,0,0,0,MMR
037-SAMPLE1463,CUSTOMER_0464,CLAIM_0366,1238321,Geico,2026-02-02,2026-02-05,WESTERN,CA,Southern,L. Park,R. Martinez,5560-10    - Chula Vista HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0070,Maaco,STF02,037-SAMPLE1463,202602,ZIP_0273,VEHICLE REPAIRED EARLY,2026-02-05,2026-02-05 18:32:00,0,0,15,NO MMR
